"Area","Year","Item","Unit","Value","per_sqkm","land_cover_percent","Continent"
"France",1992,"Wood fuel","m3",39403000,71.9602751083888,26.6751405310045,"Europe"
"France",1992,"Wood pulp","tonnes",2728000,4.98204782619812,26.6751405310045,"Europe"
"France",1993,"Roundwood","m3",64550000,117.885332544387,26.8307382123799,"Europe"
"France",1993,"Pulp for paper","tonnes",2539500,4.63779708747439,26.8307382123799,"Europe"
"France",1993,"Wood fuel","m3",37953000,69.3121925028216,26.8307382123799,"Europe"
"France",1993,"Wood pulp","tonnes",2543000,4.64418901100507,26.8307382123799,"Europe"
"France",1994,"Roundwood","m3",65625000,119.848566200239,26.9863358937553,"Europe"
"France",2014,"Wood fuel","m3",23626000,43.1473100959519,30.5946680400171,"Europe"
"France",2014,"Pulp for paper","tonnes",1612000,2.94393735184434,30.5946680400171,"Europe"
"France",2014,"Roundwood","m3",49376288,90.1741306070866,30.5946680400171,"Europe"
"France",1995,"Wood pulp","tonnes",2822000,5.15371662959351,27.1419335751307,"Europe"
"France",1995,"Pulp for paper","tonnes",2819000,5.14823783799578,27.1419335751307,"Europe"
"France",1995,"Wood fuel","m3",35567000,64.9547269187641,27.1419335751307,"Europe"
"France",1996,"Wood pulp","tonnes",2519000,4.60035867822326,27.2975312565061,"Europe"
"France",1996,"Pulp for paper","tonnes",2517000,4.59670615049145,27.2975312565061,"Europe"
"France",1996,"Wood fuel","m3",35029000,63.9721969589054,27.2975312565061,"Europe"
"France",1996,"Roundwood","m3",62622000,114.364295810916,27.2975312565061,"Europe"
"France",2007,"Wood fuel","m3",20232000,36.9489705350588,29.3657750846473,"Europe"
"France",2007,"Wood pulp","tonnes",2259994,4.12734537936979,29.3657750846473,"Europe"
"France",2007,"Pulp for paper","tonnes",2253993,4.11638596991048,29.3657750846473,"Europe"
"France",2007,"Roundwood","m3",50048654,91.402048337552,29.3657750846473,"Europe"
"France",2008,"Wood pulp","tonnes",2225795,4.06488898141959,29.5723255278816,"Europe"
"France",2008,"Pulp for paper","tonnes",2219837,4.05400810130651,29.5723255278816,"Europe"
"France",2018,"Wood fuel","m3",24148187,44.100961345299,31.2039096656841,"Europe"
"France",2018,"Roundwood","m3",49868834,91.0736495691844,31.2039096656841,"Europe"
"France",2018,"Wood pulp","tonnes",1613200,2.94612886848343,31.2039096656841,"Europe"
"France",2019,"Roundwood","m3",49630974,90.6392544460394,31.3562200721009,"Europe"
"France",2019,"Wood pulp","tonnes",1626000,2.96950504596706,31.3562200721009,"Europe"
"France",2019,"Pulp for paper","tonnes",1617000,2.95306867117389,31.3562200721009,"Europe"
"France",2019,"Wood fuel","m3",24186118,44.1702333599968,31.3562200721009,"Europe"
"France",2020,"Roundwood","m3",49542111,90.4769671601232,31.5085304785177,"Europe"
"France",2020,"Wood pulp","tonnes",1620000,2.95854746277161,31.5085304785177,"Europe"
"France",2020,"Wood fuel","m3",24769962,45.2364865605242,31.5085304785177,"Europe"
"France",2000,"Pulp for paper","tonnes",2581750,4.71495673580902,27.9199219820077,"Europe"
"France",2001,"Wood fuel","m3",30528000,55.7521832984517,28.1264724252419,"Europe"
"France",2001,"Roundwood","m3",64320000,117.465291855228,28.1264724252419,"Europe"
"France",2001,"Wood pulp","tonnes",2460000,4.49260911013467,28.1264724252419,"Europe"
"France",2001,"Pulp for paper","tonnes",2460750,4.4939788080341,28.1264724252419,"Europe"
"France",1992,"Roundwood","m3",68689000,125.444238685382,26.6751405310045,"Europe"
"France",2002,"Roundwood","m3",59301000,108.299273512234,28.3330228684761,"Europe"
"France",2002,"Wood fuel","m3",29917000,54.6363360763817,28.3330228684761,"Europe"
"France",2002,"Pulp for paper","tonnes",2427750,4.43371210045912,28.3330228684761,"Europe"
"France",2003,"Roundwood","m3",56980000,104.060515079461,28.5395733117104,"Europe"
"France",2003,"Wood fuel","m3",29521000,53.9131355854819,28.5395733117104,"Europe"
"France",2003,"Wood pulp","tonnes",2432000,4.44147372188923,28.5395733117104,"Europe"
"France",2003,"Pulp for paper","tonnes",2315000,4.22780084957795,28.5395733117104,"Europe"
"France",2004,"Roundwood","m3",57269000,104.588305336708,28.7461237549446,"Europe"
"France",2004,"Pulp for paper","tonnes",2426000,4.43051613869378,28.7461237549446,"Europe"
"France",2004,"Wood pulp","tonnes",2503000,4.57113845636873,28.7461237549446,"Europe"
"France",2004,"Wood fuel","m3",29082000,53.1114057483481,28.7461237549446,"Europe"
"France",2005,"Pulp for paper","tonnes",2443000,4.46156262441423,28.9526741981789,"Europe"
"France",2005,"Wood pulp","tonnes",2504000,4.57296472023464,28.9526741981789,"Europe"
"France",2005,"Roundwood","m3",52498737,95.8765463889285,28.9526741981789,"Europe"
"France",2005,"Wood fuel","m3",24555016,44.8439384476027,28.9526741981789,"Europe"
"France",2006,"Wood fuel","m3",24675001,45.0630627175537,29.1592246414131,"Europe"
"France",2006,"Roundwood","m3",53266796,97.2792247875142,29.1592246414131,"Europe"
"France",2006,"Wood pulp","tonnes",2422000,4.42321108323015,29.1592246414131,"Europe"
"France",2006,"Pulp for paper","tonnes",2358000,4.30633019581201,29.1592246414131,"Europe"
"France",2016,"Wood pulp","tonnes",1720000,3.14117384936245,30.8992888528506,"Europe"
"France",1997,"Roundwood","m3",62903000,114.877475957236,27.4531289378815,"Europe"
"France",1997,"Wood fuel","m3",33979000,62.0546198997016,27.4531289378815,"Europe"
"France",1997,"Wood pulp","tonnes",2830000,5.16832674052078,27.4531289378815,"Europe"
"France",1998,"Wood pulp","tonnes",2674900,4.88507321491838,27.6087266192569,"Europe"
"France",1998,"Wood fuel","m3",32890000,60.0658185497273,27.6087266192569,"Europe"
"France",1998,"Pulp for paper","tonnes",2676900,4.8887257426502,27.6087266192569,"Europe"
"France",1998,"Roundwood","m3",62314000,113.801806540216,27.6087266192569,"Europe"
"France",1999,"Wood fuel","m3",31873000,58.2085081980985,27.7643243006323,"Europe"
"France",1999,"Wood pulp","tonnes",2589000,4.72819714883685,27.7643243006323,"Europe"
"France",1999,"Pulp for paper","tonnes",2591500,4.73276280850162,27.7643243006323,"Europe"
"France",1999,"Roundwood","m3",61728000,112.731615914794,27.7643243006323,"Europe"
"France",2000,"Roundwood","m3",70522000,128.791780351592,27.9199219820077,"Europe"
"France",2000,"Wood fuel","m3",31046000,56.6981879809922,27.9199219820077,"Europe"
"France",2000,"Wood pulp","tonnes",2581000,4.71358703790959,27.9199219820077,"Europe"
"France",2017,"Wood pulp","tonnes",1708000,3.11925868297155,31.0515992592674,"Europe"
"France",2017,"Pulp for paper","tonnes",1689000,3.08455966951929,31.0515992592674,"Europe"
"France",2017,"Wood fuel","m3",24896000,45.4666652056556,31.0515992592674,"Europe"
"France",2017,"Roundwood","m3",50256656,91.7819148741887,31.0515992592674,"Europe"
"France",2018,"Pulp for paper","tonnes",1604200,2.92969249369026,31.2039096656841,"Europe"
"France",2002,"Wood pulp","tonnes",2427000,4.43234240255969,28.3330228684761,"Europe"
"France",2015,"Wood fuel","m3",25421000,46.4254537352575,30.7469784464339,"Europe"
"France",2015,"Pulp for paper","tonnes",1716000,3.13386879389882,30.7469784464339,"Europe"
"France",2015,"Roundwood","m3",50419331,92.0790023485753,30.7469784464339,"Europe"
"France",2016,"Roundwood","m3",52184919,95.3034319150568,30.8992888528506,"Europe"
"France",2016,"Wood fuel","m3",27099000,49.4899245022518,30.8992888528506,"Europe"
"France",2016,"Pulp for paper","tonnes",1711000,3.12473747456928,30.8992888528506,"Europe"
"France",2008,"Roundwood","m3",49365100,90.1536983669549,29.5723255278816,"Europe"
"France",2009,"Pulp for paper","tonnes",1683420,3.07436911714752,29.7788759711158,"Europe"
"France",2015,"Wood pulp","tonnes",1725000,3.15030516869199,30.7469784464339,"Europe"
"France",2008,"Wood fuel","m3",21714000,39.655493584335,29.5723255278816,"Europe"
"France",2009,"Wood fuel","m3",23000000,42.0040689158932,29.7788759711158,"Europe"
"France",2009,"Wood pulp","tonnes",1687743,3.08226405583984,29.7788759711158,"Europe"
"France",2009,"Roundwood","m3",52080771,95.1132301859502,29.7788759711158,"Europe"
"Gabon",2019,"Roundwood","m3",3209000,12.4539139209066,91.3667869755889,"Africa"
"Gabon",2004,"Roundwood","m3",3670000,14.2430240229751,91.8995769783056,"Africa"
"Gabon",1999,"Wood fuel","m3",511155,1.98375829549424,92.0020258470136,"Africa"
"Gabon",2019,"Wood fuel","m3",1070000,4.15259828462762,91.3667869755889,"Africa"
"Gabon",2020,"Wood fuel","m3",1070000,4.15259828462762,91.3206814918306,"Africa"
"Gabon",2020,"Roundwood","m3",3209000,12.4539139209066,91.3206814918306,"Africa"
"Gabon",1990,"Wood fuel","m3",451989,1.75413901501921,92.2172546280126,"Africa"
"Gabon",2005,"Roundwood","m3",4270000,16.5715838087476,91.8799433383786,"Africa"
"Gabon",1997,"Roundwood","m3",3280318,12.7306942989095,92.0498544650134,"Africa"
"Gabon",1998,"Wood fuel","m3",507057,1.96785423215741,92.0259401560135,"Africa"
"Gabon",2005,"Wood fuel","m3",1070000,4.15259828462762,91.8799433383786,"Africa"
"Gabon",2006,"Roundwood","m3",4570000,17.7358637016339,91.8603096984515,"Africa"
"Gabon",1993,"Roundwood","m3",2326357,9.02843559591726,92.1455117010129,"Africa"
"Gabon",2001,"Roundwood","m3",3101740,12.03764504987,91.9584778980867,"Africa"
"Gabon",2002,"Roundwood","m3",3220173,12.4972755850506,91.9388442581597,"Africa"
"Gabon",2002,"Wood fuel","m3",520173,2.0187565490744,91.9388442581597,"Africa"
"Gabon",2003,"Wood fuel","m3",1069000,4.14871735165134,91.9192106182326,"Africa"
"Gabon",2003,"Roundwood","m3",4069000,15.7915162805138,91.9192106182326,"Africa"
"Gabon",2004,"Wood fuel","m3",1070000,4.15259828462762,91.8995769783056,"Africa"
"Gabon",1996,"Roundwood","m3",2909841,11.2928978926534,92.0737687740133,"Africa"
"Gabon",1997,"Wood fuel","m3",505318,1.96110528971165,92.0498544650134,"Africa"
"Gabon",1990,"Roundwood","m3",2084989,8.0917025652967,92.2172546280126,"Africa"
"Gabon",1991,"Roundwood","m3",1779411,6.90577482826872,92.1933403190127,"Africa"
"Gabon",1998,"Roundwood","m3",3282057,12.7374432413552,92.0259401560135,"Africa"
"Gabon",1999,"Roundwood","m3",2849155,11.0573795940544,92.0020258470136,"Africa"
"Gabon",1992,"Wood fuel","m3",464479,1.80261186789304,92.1694260100128,"Africa"
"Gabon",2000,"Roundwood","m3",3099409,12.0285985951023,91.9781115380137,"Africa"
"Gabon",2000,"Wood fuel","m3",515409,2.00026778437536,91.9781115380137,"Africa"
"Gabon",2001,"Wood fuel","m3",517740,2.00931423914309,91.9584778980867,"Africa"
"Gabon",2007,"Wood fuel","m3",1070000,4.15259828462762,91.8406760585245,"Africa"
"Gabon",2007,"Roundwood","m3",4470000,17.3477704040051,91.8406760585245,"Africa"
"Gabon",2008,"Roundwood","m3",4370000,16.9596771063764,91.8210424185974,"Africa"
"Gabon",2008,"Wood fuel","m3",1070000,4.15259828462762,91.8210424185974,"Africa"
"Gabon",2009,"Wood fuel","m3",1070000,4.15259828462762,91.8014087786704,"Africa"
"Gabon",2017,"Roundwood","m3",3370000,13.0787441300889,91.4589979431055,"Africa"
"Gabon",2018,"Wood fuel","m3",1070000,4.15259828462762,91.4128924593472,"Africa"
"Gabon",1991,"Wood fuel","m3",453411,1.75965770171149,92.1933403190127,"Africa"
"Gabon",1992,"Roundwood","m3",1993479,7.73655838863663,92.1694260100128,"Africa"
"Gabon",2011,"Wood fuel","m3",1070000,4.15259828462762,91.7356618931191,"Africa"
"Gabon",2013,"Roundwood","m3",3070000,11.9144642372026,91.6434354018706,"Africa"
"Gabon",2014,"Wood fuel","m3",1070000,4.15259828462762,91.5973221562464,"Africa"
"Gabon",2006,"Wood fuel","m3",1070000,4.15259828462762,91.8603096984515,"Africa"
"Gabon",2015,"Roundwood","m3",3070000,11.9144642372026,91.5512089106221,"Africa"
"Gabon",2015,"Wood fuel","m3",1070000,4.15259828462762,91.5512089106221,"Africa"
"Gabon",2016,"Wood fuel","m3",1070000,4.15259828462762,91.5051034268638,"Africa"
"Gabon",2016,"Roundwood","m3",3070000,11.9144642372026,91.5051034268638,"Africa"
"Gabon",2017,"Wood fuel","m3",1070000,4.15259828462762,91.4589979431055,"Africa"
"Gabon",1996,"Wood fuel","m3",500841,1.94373035277681,92.0737687740133,"Africa"
"Gabon",2009,"Roundwood","m3",3570000,13.8549307253464,91.8014087786704,"Africa"
"Gabon",2018,"Roundwood","m3",3104000,12.0464159583964,91.4128924593472,"Africa"
"Gabon",2010,"Roundwood","m3",2870000,11.1382776419451,91.7817751387434,"Africa"
"Gabon",1993,"Wood fuel","m3",467357,1.8137811929988,92.1455117010129,"Africa"
"Gabon",2011,"Roundwood","m3",2570000,9.97399774905887,91.7356618931191,"Africa"
"Gabon",2012,"Wood fuel","m3",1070000,4.15259828462762,91.6895486474949,"Africa"
"Gabon",2014,"Roundwood","m3",3270000,12.6906508324601,91.5973221562464,"Africa"
"Gabon",1995,"Wood fuel","m3",496650,1.92746536267319,92.0976830830132,"Africa"
"Gabon",1994,"Roundwood","m3",2618691,10.1629642566073,92.1215973920131,"Africa"
"Gabon",1994,"Wood fuel","m3",491691,1.90821981604378,92.1215973920131,"Africa"
"Gabon",1995,"Roundwood","m3",2794650,10.8458493421819,92.0976830830132,"Africa"
"Gabon",2012,"Roundwood","m3",2870000,11.1382776419451,91.6895486474949,"Africa"
"Gabon",2013,"Wood fuel","m3",1070000,4.15259828462762,91.6434354018706,"Africa"
"Gabon",2010,"Wood fuel","m3",1070000,4.15259828462762,91.7817751387434,"Africa"
"Gambia",1995,"Roundwood","m3",607700,60.0494071146245,38.1417984189723,"Africa"
"Gambia",1990,"Roundwood","m3",520733,51.4558300395257,40.9743083003953,"Africa"
"Gambia",1996,"Wood fuel","m3",495000,48.9130434782609,37.5752964426877,"Africa"
"Gambia",1995,"Wood fuel","m3",495000,48.9130434782609,38.1417984189723,"Africa"
"Gambia",1997,"Wood fuel","m3",500000,49.4071146245059,37.0087944664032,"Africa"
"Gambia",1996,"Roundwood","m3",607700,60.0494071146245,37.5752964426877,"Africa"
"Gambia",1991,"Roundwood","m3",549283,54.276976284585,40.4078063241107,"Africa"
"Gambia",1997,"Roundwood","m3",612700,60.5434782608696,37.0087944664032,"Africa"
"Gambia",1992,"Roundwood","m3",594614,58.7563241106719,39.8413043478261,"Africa"
"Gambia",1993,"Wood fuel","m3",511621,50.5554347826087,39.2748023715415,"Africa"
"Gambia",1993,"Roundwood","m3",621321,61.3953557312253,39.2748023715415,"Africa"
"Gambia",1994,"Wood fuel","m3",490000,48.4189723320158,38.7083003952569,"Africa"
"Gambia",1994,"Roundwood","m3",602700,59.5553359683794,38.7083003952569,"Africa"
"Gambia",2015,"Wood fuel","m3",741392,73.2600790513834,26.8122529644269,"Africa"
"Gambia",2008,"Roundwood","m3",787600,77.8260869565217,30.7772727272727,"Africa"
"Gambia",2009,"Roundwood","m3",797198,78.7745059288538,30.2107707509881,"Africa"
"Gambia",2009,"Wood fuel","m3",684498,67.6381422924901,30.2107707509881,"Africa"
"Gambia",2010,"Wood fuel","m3",694274,68.6041501976285,29.6442687747036,"Africa"
"Gambia",1990,"Wood fuel","m3",454133,44.8748023715415,40.9743083003953,"Africa"
"Gambia",1991,"Wood fuel","m3",467683,46.2137351778656,40.4078063241107,"Africa"
"Gambia",1992,"Wood fuel","m3",498014,49.2108695652174,39.8413043478261,"Africa"
"Gambia",2012,"Roundwood","m3",975072,96.3509881422925,28.5114624505929,"Africa"
"Gambia",2012,"Wood fuel","m3",712572,70.4122529644269,28.5114624505929,"Africa"
"Gambia",2013,"Roundwood","m3",959492,94.8114624505929,27.9450592885375,"Africa"
"Gambia",2013,"Wood fuel","m3",721992,71.3430830039526,27.9450592885375,"Africa"
"Gambia",2014,"Roundwood","m3",845097,83.5076086956522,27.3786561264822,"Africa"
"Gambia",2014,"Wood fuel","m3",731597,72.2921936758893,27.3786561264822,"Africa"
"Gambia",2008,"Wood fuel","m3",674900,66.6897233201581,30.7772727272727,"Africa"
"Gambia",2015,"Roundwood","m3",948892,93.7640316205534,26.8122529644269,"Africa"
"Gambia",2016,"Wood fuel","m3",749421,74.0534584980237,26.245652173913,"Africa"
"Gambia",2016,"Roundwood","m3",1086921,107.403260869565,26.245652173913,"Africa"
"Gambia",2017,"Roundwood","m3",1035093,102.281916996047,25.6790513833992,"Africa"
"Gambia",1998,"Roundwood","m3",612700,60.5434782608696,36.4422924901186,"Africa"
"Gambia",2011,"Wood fuel","m3",703334,69.4994071146245,29.0778656126482,"Africa"
"Gambia",1999,"Roundwood","m3",617700,61.0375494071146,35.875790513834,"Africa"
"Gambia",1999,"Wood fuel","m3",505000,49.901185770751,35.875790513834,"Africa"
"Gambia",2000,"Roundwood","m3",715382,70.6899209486166,35.3092885375494,"Africa"
"Gambia",2000,"Wood fuel","m3",602682,59.553557312253,35.3092885375494,"Africa"
"Gambia",2007,"Roundwood","m3",778200,76.897233201581,31.3437747035573,"Africa"
"Gambia",2007,"Wood fuel","m3",665500,65.7608695652174,31.3437747035573,"Africa"
"Gambia",2001,"Wood fuel","m3",611239,60.3991106719368,34.7427865612648,"Africa"
"Gambia",2001,"Roundwood","m3",723939,71.5354743083004,34.7427865612648,"Africa"
"Gambia",2002,"Wood fuel","m3",619975,61.2623517786561,34.1762845849802,"Africa"
"Gambia",2002,"Roundwood","m3",732675,72.3987154150198,34.1762845849802,"Africa"
"Gambia",2003,"Roundwood","m3",741594,73.2800395256917,33.6097826086956,"Africa"
"Gambia",2010,"Roundwood","m3",825974,81.6179841897233,29.6442687747036,"Africa"
"Gambia",1998,"Wood fuel","m3",500000,49.4071146245059,36.4422924901186,"Africa"
"Gambia",2018,"Roundwood","m3",833411,82.3528656126482,25.1124505928854,"Africa"
"Gambia",2018,"Wood fuel","m3",765911,75.6829051383399,25.1124505928854,"Africa"
"Gambia",2019,"Roundwood","m3",891878,88.1302371541502,24.5458498023715,"Africa"
"Gambia",2019,"Wood fuel","m3",774378,76.5195652173913,24.5458498023715,"Africa"
"Gambia",2020,"Roundwood","m3",891878,88.1302371541502,23.9792490118577,"Africa"
"Gambia",2020,"Wood fuel","m3",774378,76.5195652173913,23.9792490118577,"Africa"
"Gambia",2005,"Roundwood","m3",760000,75.098814229249,32.4767786561265,"Africa"
"Gambia",2003,"Wood fuel","m3",628894,62.1436758893281,33.6097826086956,"Africa"
"Gambia",2011,"Roundwood","m3",900034,88.9361660079051,29.0778656126482,"Africa"
"Gambia",2004,"Roundwood","m3",750701,74.1799407114625,33.0432806324111,"Africa"
"Gambia",2004,"Wood fuel","m3",638001,63.0435770750988,33.0432806324111,"Africa"
"Gambia",2005,"Wood fuel","m3",647300,63.9624505928854,32.4767786561265,"Africa"
"Gambia",2006,"Roundwood","m3",769021,75.9902173913043,31.9102766798419,"Africa"
"Gambia",2006,"Wood fuel","m3",656321,64.8538537549407,31.9102766798419,"Africa"
"Gambia",2017,"Wood fuel","m3",757593,74.8609683794466,25.6790513833992,"Africa"
"Georgia",2006,"Wood pulp","tonnes",0,0,40.2601813210534,"Europe"
"Georgia",2013,"Wood pulp","tonnes",0,0,40.6159159591308,"Europe"
"Georgia",2013,"Roundwood","m3",626242,9.01197294574759,40.6159159591308,"Europe"
"Georgia",2014,"Pulp for paper","tonnes",0,0,40.6159159591308,"Europe"
"Georgia",2006,"Wood fuel","m3",473000,6.80673478198302,40.2601813210534,"Europe"
"Georgia",2016,"Wood fuel","m3",429307,6.17796805295726,40.6159159591308,"Europe"
"Georgia",2013,"Pulp for paper","tonnes",0,0,40.6159159591308,"Europe"
"Georgia",2006,"Pulp for paper","tonnes",0,0,40.2601813210534,"Europe"
"Georgia",2017,"Wood fuel","m3",423171,6.08966757806879,40.6159159591308,"Europe"
"Georgia",2017,"Pulp for paper","tonnes",0,0,40.6159159591308,"Europe"
"Georgia",2016,"Wood pulp","tonnes",0,0,40.6159159591308,"Europe"
"Georgia",2017,"Roundwood","m3",584542,8.41188660238883,40.6159159591308,"Europe"
